"JHN.BRAIN.STRYKEER.BRAIN_STRYKER.t1_AX","COORD"
662,10420233
467,10420234
483,10420235
580,10420236
609,10420237
556,10485768
681,10485769
574,10485770
498,10485771
688,10485772
571,10485773
560,10551304
713,10551305
756,10551306
598,10551307
736,10551308
566,10551309
554,10616840
742,10616841
639,10616842
863,10616843
807,10616844
535,10616845
831,10682377
737,10682378
1073,10682379
866,10682380
495,10682381
840,10747913
842,10747914
1144,10747915
915,10747916
528,10747917
723,10813449
965,10813450
1243,10813451
943,10813452
488,10813453
613,10878985
1202,10878986
1223,10878987
824,10878988
463,10878989
569,10944521
1027,10944522
1014,10944523
651,10944524
480,10944525
563,11010057
733,11010058
774,11010059
559,11010060
471,11010061
532,11075593
562,11075594
595,11075595
536,11075596
490,11075597
534,11141129
501,11141130
542,11141131
514,11141132
474,11141133
515,11206665
481,11206666
481,11206669
500,7929864
673,7929865
549,7929866
510,7995400
1018,7995401
784,7995402
567,8060936
1167,8060937
1019,8060938
582,8126472
1057,8126473
1130,8126474
506,8126475
603,8192008
856,8192009
1053,8192010
514,8192011
616,8257544
629,8257545
784,8257546
668,8257547
590,8323080
548,8323081
539,8323082
862,8323083
607,8388616
497,8388617
471,8388618
965,8388619
644,8454152
478,8454153
444,8454154
883,8454155
672,8519688
488,8519689
440,8519690
745,8519691
514,8519692
707,8585224
504,8585225
459,8585226
628,8585227
508,8585228
665,8650760
561,8650761
457,8650762
523,8650763
552,8650764
674,8716296
588,8716297
444,8716298
458,8716299
579,8716300
759,8781832
582,8781833
455,8781834
448,8781835
568,8781836
785,8847368
592,8847369
461,8847370
440,8847371
636,8847372
767,8912904
587,8912905
479,8912906
435,8912907
650,8912908
700,8978440
588,8978441
526,8978442
447,8978443
658,8978444
657,9043976
648,9043977
518,9043978
441,9043979
661,9043980
695,9109512
665,9109513
487,9109514
438,9109515
678,9109516
482,9109517
757,9175048
620,9175049
480,9175050
440,9175051
755,9175052
497,9175053
729,9240584
572,9240585
447,9240586
442,9240587
819,9240588
505,9240589
722,9306120
603,9306121
440,9306122
427,9306123
894,9306124
506,9306125
733,9371656
640,9371657
454,9371658
432,9371659
953,9371660
517,9371661
729,9437192
646,9437193
435,9437194
474,9437195
1035,9437196
524,9437197
768,9502728
665,9502729
447,9502730
471,9502731
1032,9502732
584,9502733
767,9568264
615,9568265
438,9568266
477,9568267
984,9568268
672,9568269
728,9633800
610,9633801
454,9633802
462,9633803
910,9633804
736,9633805
730,9699336
658,9699337
452,9699338
429,9699339
749,9699340
746,9699341
701,9764872
638,9764873
428,9764874
460,9764875
651,9764876
705,9764877
656,9830408
634,9830409
433,9830410
464,9830411
601,9830412
699,9830413
704,9895944
637,9895945
445,9895946
446,9895947
550,9895948
675,9895949
675,9961480
663,9961481
474,9961482
468,9961483
481,9961484
670,9961485
642,10027016
738,10027017
459,10027018
494,10027019
455,10027020
680,10027021
628,10092552
718,10092553
463,10092554
490,10092555
452,10092556
678,10092557
571,10158088
661,10158089
478,10158090
497,10158091
438,10158092
650,10158093
562,10223624
651,10223625
485,10223626
476,10223627
455,10223628
623,10223629
546,10289160
653,10289161
519,10289162
515,10289163
462,10289164
697,10289165
560,10354696
622,10354697
524,10354698
588,10354699
472,10354700
697,10354701
542,10420232
659,10420233
479,10420234
585,10420235
616,10420236
628,10420237
545,10485768
739,10485769
705,10485770
583,10485771
817,10485772
582,10485773
564,10551304
732,10551305
917,10551306
710,10551307
914,10551308
566,10551309
822,10616841
916,10616842
1038,10616843
945,10616844
519,10616845
872,10682377
1022,10682378
1166,10682379
926,10682380
503,10682381
769,10747913
1065,10747914
1109,10747915
927,10747916
527,10747917
688,10813449
1156,10813450
1169,10813451
920,10813452
488,10813453
608,10878985
1118,10878986
1083,10878987
785,10878988
472,10878989
576,10944521
821,10944522
876,10944523
636,10944524
479,10944525
572,11010057
610,11010058
727,11010059
563,11010060
503,11010061
544,11075593
535,11075594
616,11075595
544,11075596
489,11075597
556,11141129
494,11141130
555,11141131
535,11141132
450,11141133
462,11206666
499,7929864
503,7995400
741,7995401
609,7995402
553,8060936
1024,8060937
838,8060938
530,8126472
1103,8126473
1045,8126474
490,8126475
581,8192008
1021,8192009
1115,8192010
476,8192011
600,8257544
831,8257545
970,8257546
589,8257547
601,8323080
674,8323081
686,8323082
765,8323083
632,8388616
522,8388617
522,8388618
911,8388619
602,8454152
494,8454153
454,8454154
927,8454155
630,8519688
480,8519689
436,8519690
828,8519691
650,8585224
490,8585225
438,8585226
727,8585227
529,8585228
611,8650760
551,8650761
442,8650762
607,8650763
539,8650764
592,8716296
566,8716297
462,8716298
479,8716299
548,8716300
639,8781832
585,8781833
467,8781834
448,8781835
562,8781836
693,8847368
601,8847369
459,8847370
468,8847371
612,8847372
684,8912904
599,8912905
481,8912906
444,8912907
633,8912908
669,8978440
598,8978441
493,8978442
431,8978443
653,8978444
663,9043976
611,9043977
477,9043978
442,9043979
662,9043980
675,9109512
584,9109513
489,9109514
448,9109515
695,9109516
510,9109517
736,9175048
556,9175049
465,9175050
437,9175051
766,9175052
507,9175053
724,9240584
545,9240585
431,9240586
429,9240587
837,9240588
495,9240589
746,9306120
609,9306121
436,9306122
421,9306123
857,9306124
504,9306125
759,9371656
652,9371657
434,9371658
430,9371659
892,9371660
525,9371661
738,9437192
616,9437193
416,9437194
458,9437195
1014,9437196
552,9437197
743,9502728
640,9502729
434,9502730
470,9502731
968,9502732
600,9502733
703,9568264
606,9568265
434,9568266
485,9568267
888,9568268
686,9568269
686,9633800
598,9633801
443,9633802
488,9633803
874,9633804
742,9633805
676,9699336
647,9699337
491,9699338
450,9699339
720,9699340
723,9699341
640,9764872
647,9764873
490,9764874
457,9764875
647,9764876
704,9764877
625,9830408
634,9830409
480,9830410
493,9830411
620,9830412
703,9830413
661,9895944
648,9895945
487,9895946
495,9895947
543,9895948
694,9895949
619,9961480
674,9961481
500,9961482
498,9961483
495,9961484
710,9961485
571,10027016
726,10027017
476,10027018
480,10027019
452,10027020
676,10027021
577,10092552
766,10092553
484,10092554
464,10092555
449,10092556
663,10092557
551,10158088
743,10158089
555,10158090
481,10158091
488,10158092
650,10158093
549,10223624
720,10223625
571,10223626
443,10223627
493,10223628
662,10223629
522,10289160
704,10289161
560,10289162
533,10289163
462,10289164
745,10289165
526,10354696
690,10354697
535,10354698
690,10354699
486,10354700
720,10354701
520,10420232
741,10420233
672,10420234
650,10420235
650,10420236
655,10420237
808,10485769
987,10485770
592,10485771
810,10485772
610,10485773
796,10551305
1142,10551306
780,10551307
876,10551308
580,10551309
881,10616841
1164,10616842
1078,10616843
917,10616844
534,10616845
863,10682377
1149,10682378
1067,10682379
885,10682380
530,10682381
689,10747913
1158,10747914
1080,10747915
881,10747916
519,10747917
636,10813449
1119,10813450
1129,10813451
863,10813452
483,10813453
593,10878985
865,10878986
916,10878987
765,10878988
499,10878989
562,10944521
619,10944522
768,10944523
661,10944524
480,10944525
563,11010057
540,11010058
672,11010059
589,11010060
501,11010061
541,11075593
524,11075594
590,11075595
549,11075596
490,11075597
537,11141129
485,11141130
550,11141132
441,11141133
500,7995400
515,7995401
503,7995402
521,8060936
775,8060937
639,8060938
495,8126472
1016,8126473
872,8126474
536,8192008
1130,8192009
1084,8192010
509,8192011
567,8257544
1062,8257545
1127,8257546
542,8257547
595,8323080
891,8323081
932,8323082
663,8323083
625,8388616
714,8388617
705,8388618
813,8388619
614,8454152
590,8454153
554,8454154
935,8454155
631,8519688
529,8519689
471,8519690
937,8519691
639,8585224
493,8585225
451,8585226
858,8585227
635,8650760
492,8650761
436,8650762
750,8650763
511,8650764
604,8716296
508,8716297
447,8716298
582,8716299
536,8716300
603,8781832
572,8781833
439,8781834
492,8781835
568,8781836
623,8847368
639,8847369
436,8847370
518,8847371
588,8847372
628,8912904
650,8912905
490,8912906
468,8912907
635,8912908
660,8978440
657,8978441
502,8978442
427,8978443
645,8978444
643,9043976
672,9043977
474,9043978
450,9043979
646,9043980
609,9109512
624,9109513
490,9109514
464,9109515
697,9109516
518,9109517
664,9175048
582,9175049
471,9175050
461,9175051
748,9175052
509,9175053
684,9240584
592,9240585
442,9240586
441,9240587
784,9240588
486,9240589
706,9306120
629,9306121
444,9306122
438,9306123
817,9306124
493,9306125
723,9371656
657,9371657
433,9371658
444,9371659
897,9371660
533,9371661
730,9437192
610,9437193
434,9437194
445,9437195
993,9437196
558,9437197
709,9502728
678,9502729
462,9502730
459,9502731
991,9502732
626,9502733
661,9568264
688,9568265
467,9568266
472,9568267
889,9568268
697,9568269
658,9633800
619,9633801
454,9633802
482,9633803
812,9633804
743,9633805
631,9699336
709,9699337
506,9699338
512,9699339
744,9699340
736,9699341
603,9764872
716,9764873
541,9764874
497,9764875
672,9764876
717,9764877
587,9830408
694,9830409
545,9830410
495,9830411
634,9830412
712,9830413
576,9895944
752,9895945
538,9895946
515,9895947
549,9895948
736,9895949
563,9961480
793,9961481
516,9961482
476,9961483
497,9961484
779,9961485
535,10027016
805,10027017
499,10027018
446,10027019
472,10027020
698,10027021
530,10092552
826,10092553
547,10092554
434,10092555
461,10092556
676,10092557
534,10158088
828,10158089
591,10158090
437,10158091
564,10158092
695,10158093
526,10223624
794,10223625
566,10223626
402,10223627
532,10223628
706,10223629
504,10289160
772,10289161
506,10289162
544,10289163
467,10289164
744,10289165
495,10354696
834,10354697
638,10354698
786,10354699
529,10354700
723,10354701
887,10420233
1012,10420234
714,10420235
626,10420236
685,10420237
871,10485769
1198,10485770
639,10485771
654,10485772
651,10485773
847,10551305
1247,10551306
862,10551307
665,10551308
629,10551309
797,10616841
1235,10616842
977,10616843
786,10616844
571,10616845
718,10682377
1138,10682378
965,10682379
817,10682380
548,10682381
632,10747913
1053,10747914
1132,10747915
824,10747916
512,10747917
595,10813449
834,10813450
1022,10813451
832,10813452
473,10813453
579,10878985
584,10878986
752,10878987
768,10878988
508,10878989
556,10944521
516,10944522
661,10944523
713,10944524
493,10944525
531,11010057
536,11010058
578,11010059
653,11010060
476,11010061
516,11075593
522,11075594
542,11075595
584,11075596
480,11075597
504,11141129
504,11141130
457,7995401
511,8060936
557,8060937
527,8060938
504,8126472
794,8126473
676,8126474
504,8192008
1052,8192009
916,8192010
543,8257544
1150,8257545
1119,8257546
516,8257547
562,8323080
1114,8323081
1119,8323082
574,8323083
580,8388616
996,8388617
1013,8388618
685,8388619
605,8454152
814,8454153
808,8454154
866,8454155
610,8519688
715,8519689
566,8519690
966,8519691
635,8585224
617,8585225
515,8585226
958,8585227
635,8650760
538,8650761
504,8650762
901,8650763
497,8650764
630,8716296
515,8716297
482,8716298
771,8716299
525,8716300
622,8781832
523,8781833
472,8781834
625,8781835
551,8781836
622,8847368
587,8847369
467,8847370
598,8847371
562,8847372
660,8912904
619,8912905
464,8912906
534,8912907
605,8912908
657,8978440
634,8978441
463,8978442
501,8978443
631,8978444
639,9043976
679,9043977
481,9043978
509,9043979
655,9043980
615,9109512
699,9109513
491,9109514
459,9109515
712,9109516
509,9109517
611,9175048
734,9175049
489,9175050
435,9175051
748,9175052
504,9175053
627,9240584
749,9240585
479,9240586
442,9240587
773,9240588
513,9240589
616,9306120
726,9306121
463,9306122
451,9306123
831,9306124
510,9306125
605,9371656
754,9371657
460,9371658
450,9371659
940,9371660
536,9371661
620,9437192
750,9437193
471,9437194
459,9437195
1001,9437196
569,9437197
591,9502728
821,9502729
481,9502730
452,9502731
1001,9502732
655,9502733
579,9568264
799,9568265
481,9568266
476,9568267
955,9568268
718,9568269
576,9633800
661,9633801
476,9633802
463,9633803
852,9633804
761,9633805
554,9699336
768,9699337
489,9699338
503,9699339
779,9699340
765,9699341
575,9764872
808,9764873
547,9764874
532,9764875
660,9764876
742,9764877
541,9830408
783,9830409
592,9830410
507,9830411
634,9830412
755,9830413
523,9895944
858,9895945
604,9895946
546,9895947
629,9895948
760,9895949
534,9961480
899,9961481
588,9961482
478,9961483
567,9961484
803,9961485
519,10027016
914,10027017
560,10027018
438,10027019
579,10027020
763,10027021
511,10092552
923,10092553
578,10092554
439,10092555
605,10092556
688,10092557
513,10158088
916,10158089
548,10158090
441,10158091
691,10158092
716,10158093
508,10223624
883,10223625
574,10223626
466,10223627
603,10223628
750,10223629
496,10289160
860,10289161
624,10289162
577,10289163
512,10289164
767,10289165
880,10354697
871,10354698
801,10354699
557,10354700
747,10354701
905,10420233
1203,10420234
804,10420235
576,10420236
718,10420237
847,10485769
1209,10485770
780,10485771
616,10485772
699,10485773
769,10551305
1208,10551306
900,10551307
672,10551308
671,10551309
665,10616841
1197,10616842
869,10616843
745,10616844
625,10616845
589,10682377
1063,10682378
973,10682379
803,10682380
569,10682381
596,10747913
840,10747914
1078,10747915
817,10747916
533,10747917
566,10813449
603,10813450
823,10813451
813,10813452
506,10813453
560,10878985
498,10878986
661,10878987
813,10878988
494,10878989
551,10944521
514,10944522
600,10944523
762,10944524
503,10944525
488,11010057
536,11010058
547,11010059
700,11010060
485,11010061
489,11075593
517,11075594
568,11075595
637,11075596
479,11075597
471,8060937
545,8126473
530,8126474
508,8192008
776,8192009
674,8192010
529,8257544
996,8257545
929,8257546
520,8323080
1147,8323081
1106,8323082
522,8323083
553,8388616
1166,8388617
1204,8388618
565,8388619
565,8454152
1073,8454153
1076,8454154
716,8454155
553,8519688
1001,8519689
737,8519690
854,8519691
573,8585224
911,8585225
584,8585226
966,8585227
580,8650760
806,8650761
567,8650762
979,8650763
608,8716296
716,8716297
556,8716298
939,8716299
500,8716300
610,8781832
667,8781833
594,8781834
800,8781835
520,8781836
609,8847368
658,8847369
594,8847370
713,8847371
534,8847372
639,8912904
655,8912905
533,8912906
653,8912907
556,8912908
630,8978440
687,8978441
467,8978442
636,8978443
592,8978444
633,9043976
711,9043977
468,9043978
637,9043979
647,9043980
633,9109512
735,9109513
470,9109514
509,9109515
705,9109516
514,9109517
608,9175048
877,9175049
465,9175050
432,9175051
760,9175052
517,9175053
592,9240584
960,9240585
473,9240586
438,9240587
838,9240588
523,9240589
598,9306120
925,9306121
466,9306122
442,9306123
866,9306124
521,9306125
589,9371656
902,9371657
464,9371658
428,9371659
923,9371660
538,9371661
551,9437192
865,9437193
454,9437194
440,9437195
978,9437196
596,9437197
536,9502728
922,9502729
456,9502730
447,9502731
946,9502732
673,9502733
516,9568264
894,9568265
476,9568266
478,9568267
959,9568268
740,9568269
490,9633800
772,9633801
493,9633802
452,9633803
936,9633804
775,9633805
475,9699336
861,9699337
509,9699338
476,9699339
825,9699340
803,9699341
483,9764872
922,9764873
550,9764874
577,9764875
654,9764876
805,9764877
489,9830408
919,9830409
574,9830410
614,9830411
630,9830412
808,9830413
499,9895944
946,9895945
582,9895946
649,9895947
711,9895948
797,9895949
512,9961480
937,9961481
578,9961482
581,9961483
663,9961484
834,9961485
502,10027016
935,10027017
614,10027018
516,10027019
682,10027020
826,10027021
502,10092552
938,10092553
618,10092554
493,10092555
775,10092556
711,10092557
495,10158088
931,10158089
663,10158090
513,10158091
823,10158092
742,10158093
509,10223624
916,10223625
908,10223626
589,10223627
684,10223628
808,10223629
881,10289161
1033,10289162
646,10289163
579,10289164
813,10289165
794,10354697
1117,10354698
768,10354699
569,10354700
770,10354701
765,10420233
1197,10420234
823,10420235
571,10420236
731,10420237
723,10485769
1178,10485770
855,10485771
708,10485772
712,10485773
667,10551305
1160,10551306
886,10551307
785,10551308
674,10551309
626,10616841
1056,10616842
869,10616843
806,10616844
657,10616845
589,10682377
878,10682378
980,10682379
861,10682380
600,10682381
576,10747913
660,10747914
915,10747915
837,10747916
565,10747917
537,10813449
540,10813450
697,10813451
820,10813452
551,10813453
521,10878985
539,10878986
636,10878987
872,10878988
499,10878989
499,10944521
531,10944522
598,10944523
800,10944524
499,10944525
462,11010057
536,11010058
580,11010059
716,11010060
500,11010061
458,11075593
518,11075594
668,11075596
488,8060937
468,8126473
472,8126474
530,8192009
510,8192010
523,8257544
702,8257545
675,8257546
496,8323080
928,8323081
890,8323082
505,8323083
535,8388616
1086,8388617
1100,8388618
511,8388619
524,8454152
1162,8454153
1171,8454154
563,8454155
510,8519688
1172,8519689
989,8519690
684,8519691
527,8585224
1177,8585225
758,8585226
862,8585227
556,8650760
1105,8650761
651,8650762
963,8650763
582,8716296
1007,8716297
597,8716298
1002,8716299
592,8781832
999,8781833
610,8781834
952,8781835
497,8781836
570,8847368
934,8847369
635,8847370
880,8847371
507,8847372
552,8912904
884,8912905
642,8912906
835,8912907
521,8912908
577,8978440
912,8978441
620,8978442
807,8978443
550,8978444
580,9043976
908,9043977
608,9043978
773,9043979
603,9043980
582,9109512
875,9109513
563,9109514
646,9109515
645,9109516
595,9175048
977,9175049
511,9175050
543,9175051
716,9175052
518,9175053
567,9240584
1108,9240585
518,9240586
495,9240587
844,9240588
493,9240589
612,9306120
1094,9306121
506,9306122
481,9306123
879,9306124
519,9306125
640,9371656
1010,9371657
496,9371658
452,9371659
893,9371660
541,9371661
583,9437192
909,9437193
460,9437194
431,9437195
940,9437196
587,9437197
607,9502728
952,9502729
462,9502730
473,9502731
934,9502732
673,9502733
588,9568264
1001,9568265
497,9568266
470,9568267
921,9568268
750,9568269
549,9633800
947,9633801
494,9633802
488,9633803
921,9633804
785,9633805
509,9699336
972,9699337
504,9699338
560,9699339
897,9699340
833,9699341
456,9764872
1008,9764873
516,9764874
635,9764875
782,9764876
841,9764877
470,9830408
1011,9830409
523,9830410
764,9830411
684,9830412
821,9830413
466,9895944
973,9895945
522,9895946
730,9895947
698,9895948
852,9895949
479,9961480
923,9961481
530,9961482
662,9961483
695,9961484
877,9961485
473,10027016
883,10027017
733,10027018
679,10027019
682,10027020
845,10027021
485,10092552
831,10092553
852,10092554
644,10092555
769,10092556
772,10092557
802,10158089
1028,10158090
643,10158091
826,10158092
790,10158093
801,10223625
1333,10223626
701,10223627
710,10223628
839,10223629
774,10289161
1331,10289162
801,10289163
626,10289164
818,10289165
710,10354697
1235,10354698
811,10354699
590,10354700
776,10354701
670,10420233
1128,10420234
787,10420235
603,10420236
748,10420237
637,10485769
1109,10485770
858,10485771
725,10485772
716,10485773
667,10551305
1004,10551306
887,10551307
768,10551308
666,10551309
664,10616841
776,10616842
928,10616843
866,10616844
643,10616845
635,10682377
663,10682378
930,10682379
934,10682380
620,10682381
553,10747913
583,10747914
768,10747915
852,10747916
581,10747917
487,10813449
552,10813450
667,10813451
857,10813452
556,10813453
458,10878985
548,10878986
627,10878987
878,10878988
516,10878989
406,10944521
534,10944522
583,10944523
802,10944524
493,10944525
410,11010057
544,11010058
570,11010059
726,11010060
484,11010061
534,8126473
480,8192009
476,8192010
519,8257545
520,8257546
665,8323081
645,8323082
804,8388617
818,8388618
494,8388619
493,8454152
940,8454153
1022,8454154
492,8454155
500,8519688
1021,8519689
1147,8519690
563,8519691
537,8585224
1112,8585225
1062,8585226
696,8585227
560,8650760
1107,8650761
920,8650762
846,8650763
571,8716296
1083,8716297
776,8716298
934,8716299
583,8781832
1118,8781833
648,8781834
1000,8781835
539,8847368
1071,8847369
622,8847370
1018,8847371
495,8847372
526,8912904
1045,8912905
656,8912906
1008,8912907
495,8912908
549,8978440
1045,8978441
763,8978442
999,8978443
518,8978444
543,9043976
1037,9043977
868,9043978
898,9043979
563,9043980
538,9109512
1004,9109513
815,9109514
795,9109515
590,9109516
541,9175048
987,9175049
725,9175050
699,9175051
637,9175052
482,9175053
533,9240584
1027,9240585
672,9240586
591,9240587
741,9240588
479,9240589
563,9306120
1014,9306121
601,9306122
569,9306123
842,9306124
525,9306125
595,9371656
968,9371657
611,9371658
529,9371659
905,9371660
524,9371661
598,9437192
931,9437193
604,9437194
493,9437195
937,9437196
553,9437197
625,9502728
923,9502729
587,9502730
534,9502731
972,9502732
669,9502733
649,9568264
993,9568265
588,9568266
492,9568267
897,9568268
743,9568269
643,9633800
990,9633801
556,9633802
581,9633803
825,9633804
786,9633805
599,9699336
949,9699337
546,9699338
667,9699339
891,9699340
827,9699341
574,9764872
944,9764873
586,9764874
642,9764875
902,9764876
817,9764877
535,9830408
897,9830409
684,9830410
795,9830411
783,9830412
808,9830413
484,9895944
825,9895945
730,9895946
662,9895947
667,9895948
844,9895949
481,9961480
778,9961481
779,9961482
616,9961483
688,9961484
858,9961485
752,10027017
987,10027018
810,10027019
635,10027020
836,10027021
679,10092553
1133,10092554
859,10092555
665,10092556
816,10092557
614,10158089
1228,10158090
820,10158091
752,10158092
808,10158093
626,10223625
1259,10223626
825,10223627
702,10223628
824,10223629
625,10289161
1134,10289162
982,10289163
683,10289164
809,10289165
674,10354697
1095,10354698
923,10354699
654,10354700
785,10354701
687,10420233
1015,10420234
838,10420235
647,10420236
776,10420237
631,10485769
936,10485770
893,10485771
690,10485772
744,10485773
692,10551305
760,10551306
880,10551307
748,10551308
682,10551309
680,10616841
574,10616842
906,10616843
870,10616844
639,10616845
600,10682377
584,10682378
838,10682379
923,10682380
625,10682381
488,10747913
571,10747914
676,10747915
869,10747916
587,10747917
402,10813449
557,10813450
632,10813451
859,10813452
545,10813453
361,10878985
513,10878986
581,10878987
832,10878988
519,10878989
321,10944521
518,10944522
537,10944523
775,10944524
503,10944525
526,11010058
714,11010060
488,8192009
482,8257545
482,8257546
523,8323081
522,8323082
556,8388617
593,8388618
642,8454153
760,8454154
475,8454155
730,8519689
1012,8519690
500,8519691
816,8585225
1168,8585226
550,8585227
868,8650761
1189,8650762
665,8650763
901,8716297
1124,8716298
775,8716299
929,8781833
985,8781834
884,8781835
935,8847369
875,8847370
985,8847371
933,8912905
823,8912906
1035,8912907
481,8912908
911,8978441
890,8978442
1093,8978443
491,8978444
915,9043977
1028,9043978
1015,9043979
516,9043980
903,9109513
1035,9109514
924,9109515
557,9109516
849,9175049
927,9175050
869,9175051
585,9175052
820,9240585
820,9240586
725,9240587
658,9240588
490,9240589
510,9306120
785,9306121
741,9306122
682,9306123
773,9306124
522,9306125
526,9371656
770,9371657
789,9371658
618,9371659
877,9371660
498,9371661
562,9437192
802,9437193
840,9437194
548,9437195
937,9437196
552,9437197
560,9502728
792,9502729
828,9502730
557,9502731
995,9502732
656,9502733
575,9568264
802,9568265
790,9568266
529,9568267
939,9568268
715,9568269
587,9633800
805,9633801
761,9633802
627,9633803
845,9633804
752,9633805
582,9699336
773,9699337
796,9699338
677,9699339
840,9699340
796,9699341
747,9764873
886,9764874
683,9764875
845,9764876
809,9764877
681,9830409
1010,9830410
778,9830411
813,9830412
795,9830413
624,9895945
1054,9895946
605,9895947
711,9895948
791,9895949
582,9961481
1097,9961482
587,9961483
685,9961484
817,9961485
556,10027017
1103,10027018
798,10027019
625,10027020
826,10027021
539,10092553
1085,10092554
953,10092555
639,10092556
801,10092557
501,10158089
1009,10158090
973,10158091
730,10158092
810,10158093
495,10223625
858,10223626
958,10223627
724,10223628
817,10223629
522,10289161
766,10289162
1059,10289163
744,10289164
810,10289165
603,10354697
778,10354698
975,10354699
730,10354700
793,10354701
626,10420233
821,10420234
928,10420235
717,10420236
757,10420237
578,10485769
769,10485770
929,10485771
745,10485772
739,10485773
612,10551305
618,10551306
859,10551307
812,10551308
707,10551309
597,10616841
535,10616842
818,10616843
860,10616844
670,10616845
505,10682377
567,10682378
726,10682379
851,10682380
635,10682381
401,10747913
551,10747914
634,10747915
860,10747916
591,10747917
325,10813449
532,10813450
581,10813451
831,10813452
567,10813453
499,10878986
519,10878987
804,10878988
531,10878989
500,10944522
763,10944524
509,10944525
489,8257545
479,8323081
468,8388617
502,8388618
502,8454153
560,8454154
541,8519689
684,8519690
577,8585225
890,8585226
480,8585227
624,8650761
1104,8650762
529,8650763
660,8716297
1254,8716298
603,8716299
690,8781833
1310,8781834
670,8781835
711,8847369
1258,8847370
770,8847371
695,8912905
1197,8912906
875,8912907
671,8978441
1137,8978442
979,8978443
483,8978444
688,9043977
1140,9043978
1018,9043979
475,9043980
668,9109513
1154,9109514
1021,9109515
509,9109516
639,9175049
1029,9175050
1035,9175051
536,9175052
649,9240585
948,9240586
942,9240587
616,9240588
627,9306121
970,9306122
899,9306123
703,9306124
499,9306125
601,9371657
1029,9371658
814,9371659
793,9371660
496,9371661
586,9437193
1073,9437194
677,9437195
894,9437196
562,9437197
607,9502729
1067,9502730
614,9502731
995,9502732
612,9502733
620,9568265
1008,9568266
606,9568267
1059,9568268
656,9568269
594,9633801
967,9633802
656,9633803
1014,9633804
691,9633805
603,9699337
1023,9699338
699,9699339
891,9699340
748,9699341
582,9764873
1072,9764874
839,9764875
782,9764876
796,9764877
565,9830409
1060,9830410
862,9830411
764,9830412
771,9830413
554,9895945
1028,9895946
745,9895947
775,9895948
773,9895949
538,9961481
992,9961482
713,9961483
720,9961484
820,9961485
488,10027017
882,10027018
731,10027019
646,10027020
800,10027021
470,10092553
759,10092554
897,10092555
661,10092556
770,10092557
491,10158089
637,10158090
1029,10158091
722,10158092
833,10158093
463,10223625
570,10223626
1015,10223627
741,10223628
820,10223629
478,10289161
559,10289162
990,10289163
762,10289164
788,10289165
521,10354697
532,10354698
935,10354699
779,10354700
782,10354701
523,10420233
624,10420234
920,10420235
799,10420236
711,10420237
525,10485769
659,10485770
898,10485771
837,10485772
711,10485773
499,10551305
565,10551306
837,10551307
851,10551308
714,10551309
441,10616841
527,10616842
725,10616843
865,10616844
681,10616845
414,10682377
544,10682378
632,10682379
820,10682380
644,10682381
334,10747913
527,10747914
613,10747915
810,10747916
584,10747917
507,10813450
541,10813451
809,10813452
585,10813453
504,10878986
769,10878988
552,10878989
474,8388617
503,8454153
503,8454154
504,8519689
501,8519690
514,8585225
577,8585226
531,8650761
753,8650762
499,8650763
535,8716297
945,8716298
512,8716299
576,8781833
1110,8781834
549,8781835
569,8847369
1205,8847370
578,8847371
559,8912905
1231,8912906
669,8912907
551,8978441
1198,8978442
756,8978443
548,9043977
1151,9043978
843,9043979
472,9043980
535,9109513
1115,9109514
934,9109515
474,9109516
516,9175049
1031,9175050
968,9175051
480,9175052
516,9240585
1006,9240586
1021,9240587
545,9240588
523,9306121
1077,9306122
1061,9306123
621,9306124
560,9371657
1105,9371658
1027,9371659
722,9371660
511,9371661
545,9437193
1086,9437194
947,9437195
815,9437196
536,9437197
542,9502729
1047,9502730
838,9502731
929,9502732
555,9502733
592,9568265
969,9568266
800,9568267
1089,9568268
590,9568269
592,9633801
905,9633802
825,9633803
1098,9633804
630,9633805
586,9699337
882,9699338
844,9699339
1012,9699340
672,9699341
586,9764873
824,9764874
969,9764875
882,9764876
718,9764877
591,9830409
735,9830410
988,9830411
770,9830412
729,9830413
590,9895945
691,9895946
965,9895947
802,9895948
765,9895949
598,9961481
647,9961482
917,9961483
803,9961484
804,9961485
624,10027017
611,10027018
813,10027019
701,10027020
776,10027021
544,10092553
553,10092554
882,10092555
683,10092556
770,10092557
536,10158089
493,10158090
983,10158091
718,10158092
818,10158093
607,10223625
503,10223626
957,10223627
723,10223628
792,10223629
547,10289161
512,10289162
854,10289163
768,10289164
759,10289165
565,10354697
497,10354698
823,10354699
825,10354700
750,10354701
587,10420233
510,10420234
800,10420235
858,10420236
713,10420237
598,10485769
554,10485770
768,10485771
886,10485772
716,10485773
544,10551305
533,10551306
732,10551307
864,10551308
694,10551309
402,10616841
526,10616842
627,10616843
871,10616844
653,10616845
552,10682378
565,10682379
844,10682380
635,10682381
511,10747914
551,10747915
779,10747916
576,10747917
495,10813450
757,10813452
551,10813453
696,10878988
545,10878989
513,8585225
493,8585226
527,8650761
533,8650762
512,8716297
611,8716298
482,8716299
536,8781833
699,8781834
517,8781835
538,8847369
810,8847370
520,8847371
538,8912905
842,8912906
549,8912907
533,8978441
868,8978442
590,8978443
512,9043977
881,9043978
634,9043979
510,9109513
853,9109514
689,9109515
503,9175049
852,9175050
687,9175051
462,9175052
434,9240585
843,9240586
795,9240587
477,9240588
405,9306121
